date,company_code,is_copied,last_published,changes_24h,changes_7d,added_24h,removed_24h,added_7d,removed_7d,contributors_7d,contributors_all_time,changes_1y,added_1y,removed_1y,stars,copy,watchers,market_cap_rank,price_share_usd,market_cap_usd,parsed_language
5/16/2018,SEO,1,168.0,0,0,0,0,0,0,0,7,55,0,0,31,31,26,5,12.2871,10551772342.0,1
5/16/2018,HET,0,408.0,0,0,0,0,0,0,0,14,0,0,0,45,29,25,2,685.745,68206294065.0,14
5/16/2018,CET,0,2928.0,0,0,0,0,0,0,0,1,5,59121,36519,0,0,6,18,17.1799,1747235790.0,5
5/16/2018,XIC,0,2352.0,0,0,0,0,0,0,0,2,22,381,99,2,25,3,19,3.77323,1461112941.0,10
5/16/2018,AMI,0,24.0,0,0,0,0,0,0,0,12,88,0,0,83,52,18,9,1.8685,5193552334.0,7
5/16/2018,KLS,0,7344.0,0,0,0,0,0,0,0,0,0,0,0,1,7,3,24,9.97523,1056726103.0,8
5/16/2018,CLT,1,4416.0,0,0,0,0,0,0,0,40,0,0,0,4,2,13,6,136.425,7714982133.0,7
5/16/2018,RXM,0,672.0,0,0,0,0,0,0,0,10,211,1755243,424903,24,11,18,13,194.179,3113698797.0,0
5/16/2018,MXE,1,1536.0,0,0,0,0,0,0,0,100,0,0,0,2,1,13,14,0.316637,2849733000.0,12
5/16/2018,ONE,0,1.0,2,5,15,9,177,170,3,90,382,0,0,151,228,43,11,61.0987,3971415500.0,2
5/16/2018,GOM,1,2184.0,0,0,0,0,0,0,0,1,3,0,0,0,0,2,22,12.975,1324002109.0,4
5/16/2018,MQT,1,2712.0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,20,16.3023,1444354697.0,0
5/16/2018,PXR,0,2712.0,0,0,0,0,0,0,0,1,8,0,0,5,6,8,3,0.679628,26634599734.0,6
5/16/2018,MXL,0,21552.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0.331088,6150556867.0,14
5/16/2018,XTR,0,17.0,4,57,69,67,3697,1921,7,9,214,17010,10550,18,19,9,10,0.0657439,4322537277.0,14
5/16/2018,NVE,1,2712.0,0,0,0,0,0,0,0,1,2,1,0,0,0,1,15,4.55069,2393750075.0,14
5/16/2018,GXV,1,888.0,0,0,0,0,0,0,0,20,0,0,0,2,1,2,29,0.0532339,797911306.0,7
5/16/2018,CZE,0,768.0,0,0,0,0,0,0,0,6,56,30739,515,2,8,9,23,328.174,1287682988.0,10
5/17/2018,EAE,0,648.0,0,0,0,0,0,0,0,5,143,0,0,8,6,20,27,4.07078,948575077.0,8
5/17/2018,BBN,1,312.0,0,0,0,0,0,0,0,0,44,0,0,34,29,11,22,12.5168,1427432020.0,0
5/17/2018,CBT,0,0.5666666666666667,0,0,0,0,0,0,0,100,190,58181,18729,2447,1314,524,1,8386.97,143000000000.0,5
5/17/2018,HBC,0,3.0,0,29,0,0,14344,6176,7,87,0,347071,182188,3,4,10,4,1305.78,22370639282.0,2
5/17/2018,GBT,0,2736.0,0,0,0,0,0,0,0,1,7,1587,1152,1,1,1,26,58.2693,991125749.0,14
5/17/2018,NBC,0,120.0,0,0,0,0,0,0,0,4,12,829594,829610,397,5638,131,17,0.0101556,1867518171.0,14
5/17/2018,AAD,0,2736.0,0,0,0,0,0,0,0,2,0,0,0,0,1,14,7,0.25691,6660923692.0,8
5/17/2018,HDA,1,4128.0,0,0,0,0,0,0,0,1,0,5384,1752,1,2,2,12,414.245,3345035215.0,0
5/17/2018,SEO,1,192.0,0,0,0,0,0,0,0,7,55,0,0,31,31,26,5,13.5016,11621904693.0,1
5/17/2018,HET,0,14.0,0,0,0,0,0,0,0,14,0,64786,63973,46,29,25,2,712.025,70834760715.0,14
5/17/2018,CET,0,2952.0,0,0,0,0,0,0,0,1,5,59121,36519,0,0,6,18,17.9998,1830893631.0,5
5/17/2018,XIC,0,2376.0,0,0,0,0,0,0,0,2,22,381,99,2,25,3,19,3.90175,1510879914.0,10
5/17/2018,AMI,0,48.0,0,0,0,0,0,0,0,12,88,0,0,83,52,17,9,1.91957,5335502945.0,7
5/17/2018,KLS,0,7368.0,0,0,0,0,0,0,0,0,0,137182,0,1,7,3,24,10.2489,1086071211.0,8
5/17/2018,CLT,1,4440.0,0,0,0,0,0,0,0,40,0,542195,380303,4,2,13,6,139.375,7883919373.0,7
5/17/2018,RXM,0,696.0,0,0,0,0,0,0,0,10,211,1755243,424903,24,12,18,13,202.92,3254558206.0,0
5/17/2018,MXE,1,1560.0,0,0,0,0,0,0,0,0,0,0,0,2,1,13,14,0.326282,2936538000.0,12
5/17/2018,ONE,0,24.0,0,4,0,0,108,131,3,90,382,138697,52427,151,228,43,11,62.1743,4041329500.0,2
5/17/2018,GOM,1,2208.0,0,0,0,0,0,0,0,1,3,0,0,0,0,2,23,13.2903,1356176126.0,4
5/17/2018,MQT,1,2736.0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,20,16.5968,1470487567.0,0
5/17/2018,PXR,0,2736.0,0,0,0,0,0,0,0,1,8,1584,17,5,6,8,3,0.706217,27676621800.0,6
5/17/2018,MXL,0,21576.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0.337376,6267397770.0,14
5/17/2018,XTR,0,0.8333333333333334,9,42,375,105,1394,411,4,0,219,0,0,19,19,9,10,0.0715406,4703659356.0,14
5/17/2018,NVE,1,2736.0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,15,4.60358,2421572379.0,14
5/17/2018,GXV,1,912.0,0,0,0,0,0,0,0,20,0,0,0,2,1,2,29,0.0566971,849926755.0,7
5/17/2018,CZE,0,792.0,0,0,0,0,0,0,0,6,56,30739,515,2,8,9,21,365.865,1438931038.0,10
5/18/2018,EAE,0,672.0,0,0,0,0,0,0,0,5,143,0,0,8,6,20,27,3.81299,888504730.0,8
5/18/2018,BBN,1,336.0,0,0,0,0,0,0,0,0,44,0,0,34,29,11,19,12.3107,1403928110.0,0
5/18/2018,CBT,0,5.0,0,0,0,0,0,0,0,100,190,58181,18729,2449,1313,523,1,8032.73,137000000000.0,5
5/18/2018,HBC,0,24.0,0,26,0,0,9858,6094,7,87,0,347071,182188,3,5,12,4,1190.61,20399405731.0,2
5/18/2018,GBT,0,2760.0,0,0,0,0,0,0,0,1,7,1587,1152,1,1,1,26,52.6841,896216395.0,14
5/18/2018,NBC,0,144.0,0,0,0,0,0,0,0,4,11,829594,829610,397,5647,131,18,0.00916497,1685350744.0,14
5/18/2018,AAD,0,2760.0,0,0,0,0,0,0,0,2,0,0,0,0,1,14,7,0.239033,6197425452.0,8
5/18/2018,HDA,1,4152.0,0,0,0,0,0,0,0,1,0,5384,1752,1,2,2,12,386.459,3121366817.0,0
5/18/2018,SEO,1,216.0,0,0,0,0,0,0,0,7,55,0,0,31,31,26,5,12.5023,10786950523.0,1
5/18/2018,HET,0,48.0,0,0,0,0,0,0,0,14,0,0,0,46,29,25,2,673.374,67003574628.0,14
5/18/2018,CET,0,2976.0,0,0,0,0,0,0,0,1,5,59121,36519,0,0,6,17,17.1158,1741229221.0,5
5/18/2018,XIC,0,2400.0,0,0,0,0,0,0,0,2,22,381,99,2,25,3,21,3.50719,1358093913.0,10
5/18/2018,AMI,0,72.0,0,0,0,0,0,0,0,12,87,0,0,83,52,17,9,1.72042,4781959489.0,7
5/18/2018,KLS,0,7392.0,0,0,0,0,0,0,0,0,0,137182,0,1,7,3,24,10.093,1069899374.0,8
5/18/2018,CLT,1,4464.0,0,0,0,0,0,0,0,40,0,542195,380303,4,2,13,6,131.614,7446922496.0,7
5/18/2018,RXM,0,720.0,0,0,0,0,0,0,0,10,211,1755243,424903,24,12,18,13,189.803,3044814309.0,0
5/18/2018,MXE,1,1584.0,0,0,0,0,0,0,0,0,0,0,0,2,1,13,14,0.301096,2709864000.0,12
5/18/2018,ONE,0,48.0,0,4,0,0,108,131,3,90,384,138697,52427,151,228,43,11,58.222,3784430000.0,2
5/18/2018,GOM,1,2232.0,0,0,0,0,0,0,0,1,3,0,0,0,0,2,23,12.3449,1259705097.0,4
5/18/2018,MQT,1,2760.0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,20,15.4533,1369209543.0,0
5/18/2018,PXR,0,2760.0,0,0,0,0,0,0,0,1,8,0,0,5,6,8,3,0.665811,26093111943.0,6
5/18/2018,MXL,0,21600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0.312335,5802242236.0,14
5/18/2018,XTR,0,12.0,0,41,0,0,1384,401,4,9,227,17207,10612,20,18,9,10,0.0664767,4370717493.0,14
5/18/2018,NVE,1,2760.0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,16,4.16434,2190537777.0,14
5/18/2018,GXV,1,936.0,0,0,0,0,0,0,0,20,0,0,0,2,1,2,29,0.0512019,767644326.0,7
5/18/2018,CZE,0,816.0,0,0,0,0,0,0,0,6,56,30739,515,2,8,9,22,338.866,1335159573.0,10
5/19/2018,BBN,1,19.0,0,0,0,0,0,0,0,3,44,0,0,35,29,11,18,15.4866,1766111843.0,0
5/19/2018,CBT,0,1.0,0,0,0,0,0,0,0,100,187,58181,18729,2456,1311,526,1,8255.69,141000000000.0,5
5/19/2018,HBC,0,48.0,0,18,0,0,3455,1769,7,87,507,347071,182188,3,6,12,4,1187.2,20343191400.0,2
5/19/2018,GBT,0,2784.0,0,0,0,0,0,0,0,1,7,0,0,1,1,1,26,53.627,912347361.0,14
5/19/2018,NBC,0,168.0,0,0,0,0,0,0,0,4,11,829594,829610,397,5653,131,19,0.00915171,1682912356.0,14
5/19/2018,CET,0,3000.0,0,0,0,0,0,0,0,1,5,59121,36519,0,0,6,17,17.9546,1826829002.0,5
5/19/2018,XIC,0,2424.0,0,0,0,0,0,0,0,2,22,381,99,2,25,3,22,3.56721,1381335539.0,10
5/19/2018,KLS,0,7416.0,0,0,0,0,0,0,0,0,0,137182,0,1,7,3,24,10.6346,1127678641.0,8
5/19/2018,CLT,1,4488.0,0,0,0,0,0,0,0,40,0,542195,380303,4,2,13,6,136.532,7727129253.0,7
5/19/2018,RXM,0,744.0,0,0,0,0,0,0,0,10,211,1755243,424903,24,12,18,12,201.95,3240322183.0,0
5/19/2018,MXE,1,1608.0,0,0,0,0,0,0,0,100,0,0,0,2,1,13,14,0.310848,2797632000.0,12
5/19/2018,ONE,0,72.0,0,4,0,0,108,131,3,90,384,138697,52427,151,227,43,11,59.969,3897985000.0,2
5/19/2018,GOM,1,2256.0,0,0,0,0,0,0,0,1,3,0,0,0,0,2,23,12.5089,1276440076.0,4
5/19/2018,MQT,1,2784.0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,21,15.8412,1403616433.0,0
5/19/2018,XTR,0,2.0,4,28,481,158,1504,540,3,0,228,17820,10975,20,20,9,10,0.0687696,4521471339.0,14
5/19/2018,GXV,1,960.0,0,0,0,0,0,0,0,20,0,0,0,2,1,2,29,0.0534307,801160510.0,7
5/19/2018,CZE,0,840.0,0,0,0,0,0,0,0,6,56,30739,515,2,8,9,20,369.817,1459780955.0,10
6/1/2018,HET,0,384.0,0,0,0,0,0,0,0,14,0,0,0,46,30,25,2,580.2,57902914260.0,14
6/1/2018,PXR,0,3096.0,0,0,0,0,0,0,0,1,8,0,0,5,6,8,3,0.6,24082457923.0,6
6/2/2018,EAE,0,1032.0,0,0,0,0,0,0,0,5,143,0,0,8,6,21,28,3.17723,740359635.0,8
6/2/2018,BBN,1,264.0,0,0,0,0,0,0,0,3,44,0,0,36,29,11,17,14.0482,1602074852.0,0
6/2/2018,CBT,0,18.0,0,0,0,0,0,0,0,100,181,58534,18854,2521,1343,535,1,7506.74,128000000000.0,5
6/2/2018,HBC,0,10.0,1,6,1,1,5,5,2,88,516,348377,182453,10,22,16,4,1000.29,17165639092.0,2
6/2/2018,GBT,0,3120.0,0,0,0,0,0,0,0,1,7,1587,1152,1,1,1,27,43.5402,741981549.0,14
6/2/2018,NBC,0,48.0,0,0,0,0,0,0,0,4,8,829594,829610,399,5718,131,20,0.00629097,1156849501.0,14
6/2/2018,AAD,0,3120.0,0,0,0,0,0,0,0,2,0,0,0,0,1,14,7,0.220906,5727445444.0,8
6/2/2018,HDA,1,4512.0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,13,311.082,2521096392.0,0
6/2/2018,RDC,1,8472.0,0,0,0,0,0,0,0,3,0,486079,364675,0,4,6,29,97.8836,699451041.0,8
6/2/2018,SEO,1,12.0,0,6,0,0,38,10,4,9,58,0,0,33,39,27,5,12.3919,11103599425.0,1
6/2/2018,HET,0,408.0,0,0,0,0,0,0,0,14,0,0,0,46,30,25,2,578.543,57746653233.0,14
6/2/2018,CET,0,3336.0,0,0,0,0,0,0,0,1,5,0,0,0,0,6,18,15.3676,1567231584.0,5
6/2/2018,XIC,0,144.0,0,0,0,0,0,0,0,2,22,381,99,4,35,4,22,2.70747,1048417259.0,10
6/2/2018,AMI,0,48.0,0,2,0,0,24,82,1,13,88,23085,6491,84,51,17,9,1.93234,5370997547.0,7
6/2/2018,KLS,0,7752.0,0,0,0,0,0,0,0,0,0,137182,0,1,7,3,24,8.67606,924196785.0,8
6/2/2018,CLT,1,4824.0,0,0,0,0,0,0,0,0,0,0,0,4,2,13,6,119.637,6794866933.0,7
6/2/2018,RXM,0,1080.0,0,0,0,0,0,0,0,10,211,1755243,424903,24,12,18,12,157.672,2537059382.0,0
6/2/2018,MXE,1,1944.0,0,0,0,0,0,0,0,100,0,0,0,2,1,13,15,0.255114,2296026000.0,12
6/2/2018,ONE,0,20.0,1,3,69,77,89,91,3,91,390,139416,52704,154,233,42,11,55.471,3605615000.0,2
6/2/2018,GOM,1,2592.0,0,0,0,0,0,0,0,1,3,0,0,0,0,2,21,11.0413,1126682427.0,4
6/2/2018,MQT,1,3120.0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,19,14.5205,1287083355.0,0
6/2/2018,PXR,0,11.0,0,0,0,0,0,0,0,1,8,0,0,6,6,9,3,0.622169,24414860895.0,6
6/2/2018,MXL,0,21960.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0.291812,5421665912.0,14
6/2/2018,XTR,0,0.9166666666666666,15,91,468,51,1841,610,4,0,340,0,0,24,25,9,10,0.0582801,3831806521.0,14
6/2/2018,NVE,1,3120.0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,16,3.45695,1818521695.0,14
6/2/2018,CZE,0,72.0,0,1,0,0,494,0,1,7,55,33219,515,3,8,10,23,239.682,970102409.0,10
6/3/2018,EAE,0,1056.0,0,0,0,0,0,0,0,5,143,0,0,8,6,21,27,3.5228,820884519.0,8
6/3/2018,BBN,1,288.0,0,0,0,0,0,0,0,0,44,27928,764,36,29,11,17,14.7723,1684652150.0,0
6/3/2018,CBT,0,7.0,0,0,0,0,0,0,0,100,181,58534,18854,2522,1346,534,1,7647.99,131000000000.0,5
6/3/2018,HBC,0,24.0,0,6,0,0,5,5,2,88,518,348377,182453,10,22,16,4,1080.95,18551763839.0,2
6/3/2018,GBT,0,3144.0,0,0,0,0,0,0,0,1,0,1587,1152,1,1,1,28,44.9976,766914845.0,14
6/3/2018,NBC,0,72.0,0,0,0,0,0,0,0,4,8,829594,829610,399,5719,132,21,0.00636247,1169997670.0,14
6/3/2018,AAD,0,3144.0,0,0,0,0,0,0,0,2,0,0,0,0,1,14,7,0.228546,5925528263.0,8
6/3/2018,HDA,1,4536.0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,13,324.687,2631951518.0,0
6/3/2018,RDC,1,8496.0,0,0,0,0,0,0,0,3,0,486079,364675,0,4,6,29,101.263,723599364.0,8
6/3/2018,SEO,1,24.0,0,6,0,0,38,10,4,9,58,0,0,33,40,27,5,14.4765,12973108123.0,1
6/3/2018,HET,0,432.0,0,0,0,0,0,0,0,14,0,0,0,46,30,25,2,594.185,59320210288.0,14
6/3/2018,CET,0,3360.0,0,0,0,0,0,0,0,1,5,0,0,0,0,6,18,15.8383,1615621649.0,5
6/3/2018,XIC,0,168.0,0,0,0,0,0,0,0,2,22,381,99,4,38,4,22,2.8016,1084867346.0,10
6/3/2018,AMI,0,72.0,0,2,0,0,24,82,1,13,88,0,0,84,51,17,9,1.88532,5240304033.0,7
6/3/2018,KLS,0,7776.0,0,0,0,0,0,0,0,0,0,137182,0,1,7,3,24,9.31262,992149329.0,8
6/3/2018,CLT,1,4848.0,0,0,0,0,0,0,0,40,0,0,0,4,3,13,6,122.555,6962260464.0,7
6/3/2018,RXM,0,1104.0,0,0,0,0,0,0,0,10,211,1755243,424903,24,12,18,12,167.958,2703092871.0,0
6/3/2018,MXE,1,1968.0,0,0,0,0,0,0,0,100,0,0,0,2,1,13,15,0.267032,2403288000.0,12
6/3/2018,ONE,0,7.0,1,4,2,2,91,93,4,92,391,139418,52706,154,234,42,11,56.1914,3652441000.0,2
6/3/2018,GOM,1,2616.0,0,0,0,0,0,0,0,1,3,0,0,0,0,2,20,11.7827,1202336775.0,4
6/3/2018,MQT,1,3144.0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,19,14.6391,1297631080.0,0
6/3/2018,PXR,0,24.0,0,0,0,0,0,0,0,1,8,0,0,6,6,9,3,0.643171,25239011421.0,6
6/3/2018,MXL,0,21984.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0.299627,5566900816.0,14
6/3/2018,XTR,0,24.0,0,53,0,0,1698,546,4,13,354,19948,12477,24,25,9,10,0.0607863,3996584439.0,14
6/3/2018,NVE,1,3144.0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,16,3.71998,1956888105.0,14
6/3/2018,CZE,0,96.0,0,1,0,0,494,0,1,7,55,33219,515,3,8,10,23,249.16,1010248808.0,10
6/4/2018,XZR,0,3.0,0,133,0,0,25650,20816,6,21,4479,535415,404762,632,160,80,29,1.32846,706282234.0,13
6/4/2018,EAE,0,1080.0,0,0,0,0,0,0,0,5,143,0,0,8,6,21,27,3.47658,810114313.0,8
6/4/2018,BBN,1,312.0,0,0,0,0,0,0,0,0,44,0,0,36,29,11,18,14.3749,1639332141.0,0
6/4/2018,CBT,0,24.0,0,0,0,0,0,0,0,100,181,58534,18854,2522,1346,535,1,7712.71,132000000000.0,5
6/4/2018,HBC,0,48.0,0,6,0,0,5,5,2,88,518,348377,182453,10,22,16,4,1196.41,20535614939.0,2
6/4/2018,GBT,0,3168.0,0,0,0,0,0,0,0,1,0,1587,1152,1,1,1,28,46.5972,794267265.0,14
6/4/2018,NBC,0,14.0,0,0,0,0,0,0,0,4,8,829594,829610,400,5721,130,21,0.00638251,1173682836.0,14
6/4/2018,AAD,0,3168.0,0,0,0,0,0,0,0,2,0,0,0,0,1,14,7,0.226908,5883059722.0,8
6/4/2018,HDA,1,4560.0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,13,329.644,2674693975.0,0
6/4/2018,SEO,1,48.0,0,6,0,0,38,10,4,9,58,1745,324,33,41,27,5,14.4917,12986729596.0,1
6/4/2018,HET,0,456.0,0,0,0,0,0,0,0,14,0,0,0,46,30,25,2,619.347,61844899407.0,14
6/4/2018,CET,0,3384.0,0,0,0,0,0,0,0,1,5,59121,36519,0,0,6,17,16.1325,1646002815.0,5
6/4/2018,XIC,0,192.0,0,0,0,0,0,0,0,2,22,381,99,4,38,4,22,2.85992,1107450678.0,10
6/4/2018,AMI,0,96.0,0,2,0,0,24,82,1,13,85,0,0,84,51,17,9,1.79201,4980946062.0,7
6/4/2018,KLS,0,7800.0,0,0,0,0,0,0,0,0,0,137182,0,1,7,3,23,9.98938,1064592485.0,8
6/4/2018,CLT,1,4872.0,0,0,0,0,0,0,0,40,0,0,0,4,3,13,6,125.024,7104304152.0,7
6/4/2018,RXM,0,1128.0,0,0,0,0,0,0,0,10,211,1755243,424903,24,12,18,12,168.783,2716922821.0,0
6/4/2018,MXE,1,1992.0,0,0,0,0,0,0,0,100,0,0,0,2,1,13,15,0.26113,2350170000.0,12
6/4/2018,ONE,0,24.0,0,3,0,0,77,79,3,92,392,139418,52706,154,234,42,11,56.1565,3650172500.0,2
6/4/2018,GOM,1,2640.0,0,0,0,0,0,0,0,1,3,0,0,0,0,2,20,11.6847,1192336605.0,4
6/4/2018,MQT,1,3168.0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,19,14.6701,1300414232.0,0
6/4/2018,PXR,0,48.0,0,0,0,0,0,0,0,1,8,0,0,6,6,9,3,0.694315,27245980019.0,6
6/4/2018,MXL,0,22008.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0.305288,5672123258.0,14
6/4/2018,XTR,0,48.0,0,33,0,0,1680,536,4,13,355,19948,12477,24,26,9,10,0.061537,4045941546.0,14
6/4/2018,NVE,1,3168.0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,16,4.01514,2112156438.0,14
6/4/2018,CZE,0,120.0,0,1,0,0,494,0,1,7,55,33219,515,3,8,10,24,251.121,1019995430.0,10
6/5/2018,EAE,0,1104.0,0,0,0,0,0,0,0,5,0,0,0,8,6,21,28,3.18485,742135251.0,8
6/5/2018,BBN,1,336.0,0,0,0,0,0,0,0,0,44,0,0,36,30,11,17,14.3506,1636560938.0,0
6/5/2018,CBT,0,10.0,0,0,0,0,0,0,0,100,181,58534,18854,2521,1341,534,1,7420.32,127000000000.0,5
6/5/2018,HBC,0,13.0,1,7,42,0,47,5,3,89,518,348419,182453,10,23,16,4,1075.37,18460043378.0,2
6/5/2018,GBT,0,3192.0,0,0,0,0,0,0,0,1,7,0,0,1,1,1,27,43.9947,749987488.0,14
6/5/2018,NBC,0,48.0,0,0,0,0,0,0,0,4,8,829594,829610,400,5724,130,22,0.00587027,1079486775.0,14
6/5/2018,HDA,1,4584.0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,13,311.937,2531586007.0,0
6/5/2018,RDC,1,8544.0,0,0,0,0,0,0,0,3,0,486079,364675,0,3,6,29,98.7414,705580659.0,8
6/5/2018,SEO,1,72.0,0,2,0,0,8,2,1,9,58,0,0,33,41,27,5,13.1502,11784545052.0,1
6/5/2018,HET,0,480.0,0,0,0,0,0,0,0,14,0,64786,63973,46,30,25,2,583.653,58292882560.0,14
6/5/2018,CET,0,3408.0,0,0,0,0,0,0,0,1,5,0,0,0,0,6,18,14.937,1524411876.0,5
6/5/2018,XIC,0,216.0,0,0,0,0,0,0,0,2,22,0,0,4,38,4,23,2.55972,991203827.0,10
6/5/2018,AMI,0,120.0,0,2,0,0,24,82,1,13,80,0,0,84,51,17,9,1.68672,4688289319.0,7
6/5/2018,KLS,0,7824.0,0,0,0,0,0,0,0,0,0,137182,0,1,7,3,24,8.89727,948511160.0,8
6/5/2018,CLT,1,4896.0,0,0,0,0,0,0,0,40,0,0,0,4,3,13,6,117.177,6660123679.0,7
6/5/2018,RXM,0,1152.0,0,0,0,0,0,0,0,10,211,1755243,424903,24,12,18,12,158.917,2558605917.0,0
6/5/2018,MXE,1,2016.0,0,0,0,0,0,0,0,100,0,0,0,2,1,13,15,0.241712,2175408000.0,12
6/5/2018,ONE,0,3.0,1,4,57,0,134,79,3,92,392,139475,52706,154,234,42,11,52.2226,3394469000.0,2
6/5/2018,GOM,1,2664.0,0,0,0,0,0,0,0,1,3,0,0,0,0,2,21,10.6888,1090712427.0,4
6/5/2018,MQT,1,3192.0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,19,13.3279,1181468222.0,0
6/5/2018,PXR,0,72.0,0,0,0,0,0,0,0,1,8,0,0,6,6,9,3,0.646333,25363093126.0,6
6/5/2018,MXL,0,22032.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0.285941,5312820041.0,14
6/5/2018,XTR,0,72.0,0,26,0,0,1143,319,4,13,355,19948,12477,24,26,9,10,0.0577588,3797532031.0,14
6/5/2018,NVE,1,3192.0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,16,3.82281,2010990406.0,14
6/5/2018,CZE,0,144.0,0,1,0,0,494,0,1,7,55,0,0,3,8,10,25,232.914,947743079.0,10
6/6/2018,EAE,0,1128.0,0,0,0,0,0,0,0,5,0,0,0,8,6,21,27,3.36945,785150830.0,8
6/6/2018,BBN,1,360.0,0,0,0,0,0,0,0,0,44,27928,764,36,30,11,17,15.931,1816791793.0,0
6/6/2018,CBT,0,5.0,0,0,0,0,0,0,0,100,181,58534,18854,2527,1342,534,1,7626.16,130000000000.0,5
6/6/2018,HBC,0,7.0,2,9,250,182,297,187,4,89,519,348669,182635,10,24,16,4,1140.0,19571648250.0,2
6/6/2018,GBT,0,3216.0,0,0,0,0,0,0,0,1,7,0,0,1,1,1,28,45.2663,771750177.0,14
6/6/2018,NBC,0,72.0,0,0,0,0,0,0,0,0,8,829594,829610,400,5730,130,22,0.00614769,1130501673.0,14
6/6/2018,AAD,0,3216.0,0,0,0,0,0,0,0,2,0,0,0,0,1,14,7,0.21853,5665842725.0,8
6/6/2018,HDA,1,4608.0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,13,317.115,2574192612.0,0
6/6/2018,RDC,1,8568.0,0,0,0,0,0,0,0,3,0,486079,364675,0,3,6,29,99.254,709243567.0,8
6/6/2018,SEO,1,96.0,0,2,0,0,8,2,1,9,58,0,0,33,41,26,5,14.0483,12589376911.0,1
6/6/2018,HET,0,504.0,0,0,0,0,0,0,0,14,0,0,0,46,30,25,2,608.828,60819700609.0,14
6/6/2018,CET,0,3432.0,0,0,0,0,0,0,0,1,5,0,0,0,0,6,18,15.5005,1582293985.0,5
6/6/2018,XIC,0,240.0,0,0,0,0,0,0,0,2,22,0,0,4,38,4,23,2.67945,1037567037.0,10
6/6/2018,AMI,0,144.0,0,2,0,0,24,82,1,0,80,0,0,84,51,17,9,1.75194,4869570284.0,7
6/6/2018,KLS,0,7848.0,0,0,0,0,0,0,0,0,0,0,0,1,7,3,25,9.06739,966960328.0,8
6/6/2018,CLT,1,4920.0,0,0,0,0,0,0,0,40,0,0,0,4,3,13,6,121.315,6897233680.0,7
6/6/2018,RXM,0,1176.0,0,0,0,0,0,0,0,10,211,1755243,424903,24,12,18,12,166.115,2675046854.0,0
6/6/2018,MXE,1,2040.0,0,0,0,0,0,0,0,100,0,0,0,2,1,13,15,0.251019,2259171000.0,12
6/6/2018,ONE,0,0.9,1,5,172,12,306,91,3,92,391,0,0,154,234,42,11,54.2531,3526451500.0,2
6/6/2018,GOM,1,2688.0,0,0,0,0,0,0,0,1,3,0,0,0,0,2,21,11.2621,1149213422.0,4
6/6/2018,MQT,1,3216.0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,19,13.7982,1223192437.0,0
6/6/2018,PXR,0,96.0,0,0,0,0,0,0,0,1,8,0,0,6,6,9,3,0.674392,26464171100.0,6
6/6/2018,MXL,0,22056.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0.294039,5463355314.0,14
6/6/2018,XTR,0,8.0,3,31,64,9,862,127,5,14,359,20012,12486,25,26,9,10,0.0599763,3943328468.0,14
6/6/2018,NVE,1,3216.0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,16,4.0754,2143871666.0,14
6/6/2018,CZE,0,168.0,0,0,0,0,0,0,0,7,55,0,0,3,8,10,24,238.202,970927728.0,10
6/7/2018,EAE,0,1152.0,0,0,0,0,0,0,0,5,0,0,0,8,6,21,27,3.90655,910306125.0,8
6/7/2018,BBN,1,384.0,0,0,0,0,0,0,0,0,44,0,0,36,30,11,17,16.5994,1893016991.0,0
6/7/2018,CBT,0,2.0,0,0,0,0,0,0,0,100,181,58534,18854,2536,1347,536,1,7716.16,132000000000.0,5
6/7/2018,HBC,0,24.0,1,10,1,1,298,188,5,89,521,348670,182636,10,24,16,4,1157.37,19871956097.0,2
6/7/2018,GBT,0,3240.0,0,0,0,0,0,0,0,1,7,0,0,1,1,1,28,45.2875,772198797.0,14
